id	persName	QID	ttu_id
ttu_474_person_0	Philip F. Napoli	Q111599207	
ttu_474_person_1	Richard Robert Ackerman	Q111599258	
ttu_474_person_2	Richard Robert Ackerman	Q111599258	
ttu_474_person_3	Richard Robert Ackerman	Q111599258	
ttu_474_person_4	Richard Robert Ackerman	Q111599258	
ttu_474_person_5	Richard Robert Ackerman	Q111599258	
ttu_474_person_6	James Arthur Scott	Q111599273	
