id	orgName
ttu_509_org_0	Airborne Division
ttu_509_org_1	82nd Airborne
ttu_509_org_2	Associated Airborne
ttu_509_org_3	Army
ttu_509_org_4	Air Force
ttu_509_org_5	CIA
ttu_509_org_6	Army
ttu_509_org_7	Air Force
ttu_509_org_8	11th Major General Air Assault Division
ttu_509_org_9	11th Air Assault Division
ttu_509_org_10	Army
ttu_509_org_11	the People’s Army of Vietnam
ttu_509_org_12	Viet Cong
ttu_509_org_13	US Army
ttu_509_org_14	the People’s Army of Vietnam
ttu_509_org_15	Khmer Rouge
ttu_509_org_16	Khmer Rouge
ttu_509_org_17	Montagnard
ttu_509_org_18	Montagnard
ttu_509_org_19	Montagnard
ttu_509_org_20	Montagnards
ttu_509_org_21	Sergeant Major Plumley
ttu_509_org_22	101st Airborne Division
ttu_509_org_23	Jeep
ttu_509_org_24	1st Cav Division
ttu_509_org_25	South Vietnamese units
ttu_509_org_26	B Company
ttu_509_org_27	UPI (United Press International)
ttu_509_org_28	1st Cav Division
ttu_509_org_29	B Company
ttu_509_org_30	Dillion
ttu_509_org_31	Tango
ttu_509_org_32	B Company
ttu_509_org_33	B Company
ttu_509_org_34	Pennsylvania Military College
ttu_509_org_35	Pennsylvania Military College
ttu_509_org_36	Charlie company
ttu_509_org_37	2nd of 7th Cav
ttu_509_org_38	Delta Company
ttu_509_org_39	 Charlie Company
ttu_509_org_40	Charlie Company
ttu_509_org_41	
ttu_509_org_42	Delta Company
ttu_509_org_43	Charlie Company
ttu_509_org_44	Lieutenant Kroger
ttu_509_org_45	Air Force
ttu_509_org_46	Charlie
ttu_509_org_47	A Company
ttu_509_org_48	Charlie Company
ttu_509_org_49	D Company
ttu_509_org_50	Viet Cong
ttu_509_org_51	Viet Cong
ttu_509_org_52	Charlie Company
ttu_509_org_53	Kroger
ttu_509_org_54	Sergeant Major Plumley
ttu_509_org_55	7th Cav
ttu_509_org_56	Ouellette
ttu_509_org_57	Charlie Company
ttu_509_org_58	PAVN (People’s Army of Vietnam)
ttu_509_org_59	Air Assault Division
ttu_509_org_60	1st Cav
ttu_509_org_61	Army
ttu_509_org_62	ABC Television
ttu_509_org_63	Army
ttu_509_org_64	Army
ttu_509_org_65	2nd of the 7th Cav
ttu_509_org_66	Army
ttu_509_org_67	Army
ttu_509_org_68	A and B company
ttu_509_org_69	Charlie Company
ttu_509_org_70	Charlie Company
ttu_509_org_71	A Company
ttu_509_org_72	1st Cav Division
ttu_509_org_73	Charlie Company
ttu_509_org_74	ABC
ttu_509_org_75	Vietnam Center
