id	orgName
ttu_496_org_0	A Company
ttu_496_org_1	1st of the 5th
ttu_496_org_2	army
ttu_496_org_3	army
ttu_496_org_4	7th Cav
ttu_496_org_5	7th Cav
ttu_496_org_6	Viet Cong
ttu_496_org_7	A Company
ttu_496_org_8	Alpha
ttu_496_org_9	1st Cav
ttu_496_org_10	Columbus Inquirer
ttu_496_org_11	Cav
